"Part";"Value";"Device";"Package";"Description";"AUTOMOTIVE";"BUILT_BY";"CENTROID_NOT_SPECIFIED";"CONN_GENDER";"CONN_ORIENTATION";"CONTACT_MATERIAL";"COPYRIGHT";"CURRENT_RATING";"DATASHEET";"DEVICE_CLASS_L1";"DEVICE_CLASS_L2";"DEVICE_CLASS_L3";"DIGIKEY_DESCRIPTION";"DIGIKEY_PART_NUMBER";"FOOTPRINT_URL";"FOOTPRINT_VARIANT_NAME_0";"HEIGHT";"LEAD_FREE";"MANUFACTURER_PART_NUMBER";"MF";"MFG_PACKAGE_IDENT";"MFG_PACKAGE_IDENT_DATE";"MFG_PACKAGE_IDENT_REV";"MOUSER_PART_NUMBER";"MPN";"NUMBER_OF_CONTACTS";"NUMBER_OF_ROWS";"PACKAGE";"PITCH";"PREFIX";"ROHS";"SOURCELIBRARY";"TEMPERATURE_RANGE_HIGH";"TEMPERATURE_RANGE_LOW";"VENDOR";"VERIFICATION_VERSION";"VOLTAGE_RATING";
"J1";"503763-0591";"503763-0591";"CONN_5037630591_MOL";"";"";"EMA_Cory";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.molex.com/pdm_docs/sd/5037630591_sd.pdf";"";"";"";"";"";"";"";"";"";"503763-0591";"";"";"";"";"";"";"";"";"";"";"";"";"Add_to_database_2020-12-14";"";"";"Molex Connector Corporation";"";"";
"J2";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491_0";"Wire-To-Board Connector, Pico-Lock 503763 Series, Surface Mount, Header, 4 Contacts, 1 mm";"No";"";"No";"Male";"Right Angle";"Gold,Nickel";"";"1.5A";"https://www.molex.com/webdocs/datasheets/pdf/en-us/5037630491_PCB_HEADERS.pdf";"Connectors";"Headers and Wire Housings";"unset";"CONN HEADER 1MM R/A 4CKT";"WM10655CT-ND";"https://www.molex.com/pdm_docs/sd/5037630491_sd.pdf";"Recommended_Land_Pattern";"1.7mm";"Yes";"";"Molex";"503763-0491";"0";"0";"538-503763-0491";"503763-0491";"4";"1";"HDR4";"1mm";"J";"Yes";"";"+105°C";"-40°C";"";"0.0.0.1";"150V";
"J3";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491_0";"Wire-To-Board Connector, Pico-Lock 503763 Series, Surface Mount, Header, 4 Contacts, 1 mm";"No";"";"No";"Male";"Right Angle";"Gold,Nickel";"";"1.5A";"https://www.molex.com/webdocs/datasheets/pdf/en-us/5037630491_PCB_HEADERS.pdf";"Connectors";"Headers and Wire Housings";"unset";"CONN HEADER 1MM R/A 4CKT";"WM10655CT-ND";"https://www.molex.com/pdm_docs/sd/5037630491_sd.pdf";"Recommended_Land_Pattern";"1.7mm";"Yes";"";"Molex";"503763-0491";"0";"0";"538-503763-0491";"503763-0491";"4";"1";"HDR4";"1mm";"J";"Yes";"";"+105°C";"-40°C";"";"0.0.0.1";"150V";
"J4";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291_0";"2 Positions Header Connector 0.039" (1.00mm) Surface Mount, Right Angle Gold";"";"";"No";"";"";"";"";"";"http://www.molex.com/pdm_docs/sd/5037630291_sd.pdf";"";"";"";"CONN HEADER 1MM R/A 2CKT";"WM10654CT-ND";"";"";"";"yes";"";"Molex";"";"";"";"538-503763-0291";"503763-0291";"";"";"HDR02";"";"J";"yes";"";"+105°C";"-40°C";"";"";"";
"J5";"503763-0591";"503763-0591";"CONN_5037630591_MOL";"";"";"EMA_Cory";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.molex.com/pdm_docs/sd/5037630591_sd.pdf";"";"";"";"";"";"";"";"";"";"503763-0591";"";"";"";"";"";"";"";"";"";"";"";"";"Add_to_database_2020-12-14";"";"";"Molex Connector Corporation";"";"";
"J6";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491_0";"Wire-To-Board Connector, Pico-Lock 503763 Series, Surface Mount, Header, 4 Contacts, 1 mm";"No";"";"No";"Male";"Right Angle";"Gold,Nickel";"";"1.5A";"https://www.molex.com/webdocs/datasheets/pdf/en-us/5037630491_PCB_HEADERS.pdf";"Connectors";"Headers and Wire Housings";"unset";"CONN HEADER 1MM R/A 4CKT";"WM10655CT-ND";"https://www.molex.com/pdm_docs/sd/5037630491_sd.pdf";"Recommended_Land_Pattern";"1.7mm";"Yes";"";"Molex";"503763-0491";"0";"0";"538-503763-0491";"503763-0491";"4";"1";"HDR4";"1mm";"J";"Yes";"";"+105°C";"-40°C";"";"0.0.0.1";"150V";
"J7";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491_0";"Wire-To-Board Connector, Pico-Lock 503763 Series, Surface Mount, Header, 4 Contacts, 1 mm";"No";"";"No";"Male";"Right Angle";"Gold,Nickel";"";"1.5A";"https://www.molex.com/webdocs/datasheets/pdf/en-us/5037630491_PCB_HEADERS.pdf";"Connectors";"Headers and Wire Housings";"unset";"CONN HEADER 1MM R/A 4CKT";"WM10655CT-ND";"https://www.molex.com/pdm_docs/sd/5037630491_sd.pdf";"Recommended_Land_Pattern";"1.7mm";"Yes";"";"Molex";"503763-0491";"0";"0";"538-503763-0491";"503763-0491";"4";"1";"HDR4";"1mm";"J";"Yes";"";"+105°C";"-40°C";"";"0.0.0.1";"150V";
"J8";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291_0";"2 Positions Header Connector 0.039" (1.00mm) Surface Mount, Right Angle Gold";"";"";"No";"";"";"";"";"";"http://www.molex.com/pdm_docs/sd/5037630291_sd.pdf";"";"";"";"CONN HEADER 1MM R/A 2CKT";"WM10654CT-ND";"";"";"";"yes";"";"Molex";"";"";"";"538-503763-0291";"503763-0291";"";"";"HDR02";"";"J";"yes";"";"+105°C";"-40°C";"";"";"";
"J9";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291_0";"2 Positions Header Connector 0.039" (1.00mm) Surface Mount, Right Angle Gold";"";"";"No";"";"";"";"";"";"http://www.molex.com/pdm_docs/sd/5037630291_sd.pdf";"";"";"";"CONN HEADER 1MM R/A 2CKT";"WM10654CT-ND";"";"";"";"yes";"";"Molex";"";"";"";"538-503763-0291";"503763-0291";"";"";"HDR02";"";"J";"yes";"";"+105°C";"-40°C";"";"";"";
"J10";"U.FL-R-SMT-1(01)";"U.FL-R-SMT-1(01)";"CONN_-SMT-1(01)";"";"";"EMA_Matt";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"";"";"";"";"";"";"";"";"";"";"U.FL-R-SMT-1(01)";"";"";"";"";"";"";"";"";"";"";"";"";"Hirose_12_20_2019";"";"";"Hirose";"";"";
